x-axis,1,2
second,Volt,Volt
-45.5000E-06,+439.3750000000E+00,+15.6875000000E+00
-45.4000E-06,+442.5000000000E+00,+16.0000000000E+00
-45.3000E-06,+439.3750000000E+00,+16.0000000000E+00
-45.2000E-06,+442.5000000000E+00,+15.6875000000E+00
-45.1000E-06,+439.3750000000E+00,+15.6875000000E+00
-45.0000E-06,+439.3750000000E+00,+15.6875000000E+00
-44.9000E-06,+436.2500000000E+00,+15.6875000000E+00
-44.8000E-06,+439.3750000000E+00,+16.3125000000E+00
-44.7000E-06,+436.2500000000E+00,+15.6875000000E+00
-44.6000E-06,+436.2500000000E+00,+16.0000000000E+00
-44.5000E-06,+436.2500000000E+00,+15.6875000000E+00
-44.4000E-06,+433.1250000000E+00,+16.3125000000E+00
-44.3000E-06,+433.1250000000E+00,+16.3125000000E+00
-44.2000E-06,+436.2500000000E+00,+16.0000000000E+00
-44.1000E-06,+433.1250000000E+00,+16.0000000000E+00
-44.0000E-06,+433.1250000000E+00,+16.3125000000E+00
-43.9000E-06,+433.1250000000E+00,+16.0000000000E+00
-43.8000E-06,+433.1250000000E+00,+16.3125000000E+00
-43.7000E-06,+433.1250000000E+00,+15.6875000000E+00
-43.6000E-06,+433.1250000000E+00,+16.3125000000E+00
-43.5000E-06,+433.1250000000E+00,+16.3125000000E+00
-43.4000E-06,+430.0000000000E+00,+16.0000000000E+00
-43.3000E-06,+433.1250000000E+00,+16.3125000000E+00
-43.2000E-06,+430.0000000000E+00,+16.3125000000E+00
-43.1000E-06,+433.1250000000E+00,+15.6875000000E+00
-43.0000E-06,+430.0000000000E+00,+16.3125000000E+00
-42.9000E-06,+426.8750000000E+00,+16.3125000000E+00
-42.8000E-06,+430.0000000000E+00,+16.6250000000E+00
-42.7000E-06,+430.0000000000E+00,+16.3125000000E+00
-42.6000E-06,+426.8750000000E+00,+16.3125000000E+00
-42.5000E-06,+420.6250000000E+00,+16.3125000000E+00
-42.4000E-06,+414.3750000000E+00,+16.3125000000E+00
-42.3000E-06,+408.1250000000E+00,+16.3125000000E+00
-42.2000E-06,+408.1250000000E+00,+16.3125000000E+00
-42.1000E-06,+408.1250000000E+00,+16.0000000000E+00
-42.0000E-06,+414.3750000000E+00,+16.3125000000E+00
-41.9000E-06,+417.5000000000E+00,+16.3125000000E+00
-41.8000E-06,+423.7500000000E+00,+16.3125000000E+00
-41.7000E-06,+430.0000000000E+00,+16.0000000000E+00
-41.6000E-06,+430.0000000000E+00,+16.0000000000E+00
-41.5000E-06,+433.1250000000E+00,+16.0000000000E+00
-41.4000E-06,+430.0000000000E+00,+16.3125000000E+00
-41.3000E-06,+426.8750000000E+00,+16.3125000000E+00
-41.2000E-06,+430.0000000000E+00,+16.3125000000E+00
-41.1000E-06,+430.0000000000E+00,+16.6250000000E+00
-41.0000E-06,+426.8750000000E+00,+16.6250000000E+00
-40.9000E-06,+420.6250000000E+00,+16.0000000000E+00
-40.8000E-06,+417.5000000000E+00,+16.3125000000E+00
-40.7000E-06,+417.5000000000E+00,+16.0000000000E+00
-40.6000E-06,+414.3750000000E+00,+16.3125000000E+00
-40.5000E-06,+417.5000000000E+00,+16.0000000000E+00
-40.4000E-06,+417.5000000000E+00,+16.0000000000E+00
-40.3000E-06,+420.6250000000E+00,+16.3125000000E+00
-40.2000E-06,+423.7500000000E+00,+16.3125000000E+00
-40.1000E-06,+426.8750000000E+00,+16.0000000000E+00
-40.0000E-06,+426.8750000000E+00,+16.6250000000E+00
-39.9000E-06,+433.1250000000E+00,+16.3125000000E+00
-39.8000E-06,+430.0000000000E+00,+16.3125000000E+00
-39.7000E-06,+426.8750000000E+00,+16.3125000000E+00
-39.6000E-06,+423.7500000000E+00,+16.0000000000E+00
-39.5000E-06,+420.6250000000E+00,+16.3125000000E+00
-39.4000E-06,+420.6250000000E+00,+16.3125000000E+00
-39.3000E-06,+420.6250000000E+00,+16.0000000000E+00
-39.2000E-06,+417.5000000000E+00,+16.0000000000E+00
-39.1000E-06,+417.5000000000E+00,+16.0000000000E+00
-39.0000E-06,+417.5000000000E+00,+16.3125000000E+00
-38.9000E-06,+420.6250000000E+00,+16.0000000000E+00
-38.8000E-06,+423.7500000000E+00,+16.3125000000E+00
-38.7000E-06,+426.8750000000E+00,+16.3125000000E+00
-38.6000E-06,+426.8750000000E+00,+16.3125000000E+00
-38.5000E-06,+426.8750000000E+00,+15.6875000000E+00
-38.4000E-06,+430.0000000000E+00,+16.3125000000E+00
-38.3000E-06,+426.8750000000E+00,+16.3125000000E+00
-38.2000E-06,+420.6250000000E+00,+16.3125000000E+00
-38.1000E-06,+423.7500000000E+00,+16.3125000000E+00
-38.0000E-06,+420.6250000000E+00,+16.3125000000E+00
-37.9000E-06,+423.7500000000E+00,+16.0000000000E+00
-37.8000E-06,+417.5000000000E+00,+16.3125000000E+00
-37.7000E-06,+420.6250000000E+00,+16.3125000000E+00
-37.6000E-06,+417.5000000000E+00,+16.6250000000E+00
-37.5000E-06,+420.6250000000E+00,+16.0000000000E+00
-37.4000E-06,+423.7500000000E+00,+16.0000000000E+00
-37.3000E-06,+420.6250000000E+00,+16.3125000000E+00
-37.2000E-06,+423.7500000000E+00,+16.3125000000E+00
-37.1000E-06,+426.8750000000E+00,+16.0000000000E+00
-37.0000E-06,+423.7500000000E+00,+16.0000000000E+00
-36.9000E-06,+423.7500000000E+00,+16.0000000000E+00
-36.8000E-06,+423.7500000000E+00,+16.3125000000E+00
-36.7000E-06,+423.7500000000E+00,+16.3125000000E+00
-36.6000E-06,+420.6250000000E+00,+16.0000000000E+00
-36.5000E-06,+420.6250000000E+00,+16.3125000000E+00
-36.4000E-06,+420.6250000000E+00,+16.3125000000E+00
-36.3000E-06,+420.6250000000E+00,+16.3125000000E+00
-36.2000E-06,+420.6250000000E+00,+16.3125000000E+00
-36.1000E-06,+420.6250000000E+00,+15.6875000000E+00
-36.0000E-06,+423.7500000000E+00,+16.0000000000E+00
-35.9000E-06,+420.6250000000E+00,+16.3125000000E+00
-35.8000E-06,+426.8750000000E+00,+16.3125000000E+00
-35.7000E-06,+423.7500000000E+00,+16.0000000000E+00
-35.6000E-06,+420.6250000000E+00,+16.3125000000E+00
-35.5000E-06,+426.8750000000E+00,+16.0000000000E+00
-35.4000E-06,+420.6250000000E+00,+16.3125000000E+00
-35.3000E-06,+420.6250000000E+00,+16.0000000000E+00
-35.2000E-06,+417.5000000000E+00,+16.3125000000E+00
-35.1000E-06,+420.6249999997E+00,+15.6875000000E+00
-35.0000E-06,+333.1249999988E+00,+16.3125000000E+00
-34.9000E-06,-4.3750000000E+00,+15.6875000000E+00
-34.8000E-06,-10.6250000000E+00,+15.6875000000E+00
-34.7000E-06,-10.6250000000E+00,+16.3125000000E+00
-34.6000E-06,-10.6250000000E+00,+16.3125000000E+00
-34.5000E-06,-10.6250000000E+00,+15.6875000000E+00
-34.4000E-06,-10.6250000000E+00,+15.6875000000E+00
-34.3000E-06,-10.6250000000E+00,+15.6875000000E+00
-34.2000E-06,-10.6250000000E+00,+15.6875000000E+00
-34.1000E-06,-7.5000000000E+00,+15.6875000000E+00
-34.0000E-06,-10.6250000000E+00,+15.6875000000E+00
-33.9000E-06,-10.6250000000E+00,+15.6875000000E+00
-33.8000E-06,-10.6250000000E+00,+16.0000000000E+00
-33.7000E-06,-10.6250000000E+00,+15.6875000000E+00
-33.6000E-06,-7.5000000000E+00,+15.6875000000E+00
-33.5000E-06,-7.5000000000E+00,+15.6875000000E+00
-33.4000E-06,-7.5000000000E+00,+16.0000000000E+00
-33.3000E-06,-10.6250000000E+00,+16.0000000000E+00
-33.2000E-06,-10.6250000000E+00,+16.0000000000E+00
-33.1000E-06,-10.6250000000E+00,+16.0000000000E+00
-33.0000E-06,-10.6250000000E+00,+16.0000000000E+00
-32.9000E-06,-10.6250000000E+00,+15.6875000000E+00
-32.8000E-06,-10.6250000000E+00,+16.0000000000E+00
-32.7000E-06,-10.6250000000E+00,+15.6875000000E+00
-32.6000E-06,-10.6250000000E+00,+15.3750000000E+00
-32.5000E-06,-10.6250000000E+00,+15.6875000000E+00
-32.4000E-06,-10.6250000000E+00,+15.6875000000E+00
-32.3000E-06,-7.5000000000E+00,+15.6875000000E+00
-32.2000E-06,-10.6250000000E+00,+16.0000000000E+00
-32.1000E-06,-10.6250000000E+00,+15.6875000000E+00
-32.0000E-06,-10.6250000000E+00,+15.6875000000E+00
-31.9000E-06,-10.6250000000E+00,+15.6875000000E+00
-31.8000E-06,-7.5000000000E+00,+15.6875000000E+00
-31.7000E-06,-7.5000000000E+00,+15.6875000000E+00
-31.6000E-06,-10.6250000000E+00,+15.6875000000E+00
-31.5000E-06,-7.5000000000E+00,+15.6875000000E+00
-31.4000E-06,-4.3750000000E+00,+15.6875000000E+00
-31.3000E-06,-7.5000000000E+00,+15.3750000000E+00
-31.2000E-06,-4.3749999998E+00,+15.3750000000E+00
-31.1000E-06,+33.1250000002E+00,+15.6875000000E+00
-31.0000E-06,+86.2500000003E+00,+16.3125000000E+00
-30.9000E-06,+151.8750000003E+00,+15.6875000000E+00
-30.8000E-06,+220.6250000004E+00,+15.6875000000E+00
-30.7000E-06,+298.7500000004E+00,+15.6875000000E+00
-30.6000E-06,+380.0000000003E+00,+15.6875000000E+00
-30.5000E-06,+436.2500000000E+00,+15.6875000000E+00
-30.4000E-06,+439.3750000000E+00,+15.6875000000E+00
-30.3000E-06,+439.3750000000E+00,+15.6875000000E+00
-30.2000E-06,+439.3750000000E+00,+15.6875000000E+00
-30.1000E-06,+439.3750000000E+00,+15.6875000000E+00
-30.0000E-06,+442.5000000000E+00,+15.6875000000E+00
-29.9000E-06,+439.3750000000E+00,+15.6875000000E+00
-29.8000E-06,+442.5000000000E+00,+15.6875000000E+00
-29.7000E-06,+439.3750000000E+00,+15.6875000000E+00
-29.6000E-06,+439.3750000000E+00,+15.6875000000E+00
-29.5000E-06,+436.2500000000E+00,+15.6875000000E+00
-29.4000E-06,+439.3750000000E+00,+16.0000000000E+00
-29.3000E-06,+436.2500000000E+00,+15.6875000000E+00
-29.2000E-06,+439.3750000000E+00,+16.3125000000E+00
-29.1000E-06,+436.2500000000E+00,+16.0000000000E+00
-29.0000E-06,+436.2500000000E+00,+16.0000000000E+00
-28.9000E-06,+433.1250000000E+00,+15.6875000000E+00
-28.8000E-06,+436.2500000000E+00,+16.3125000000E+00
-28.7000E-06,+433.1250000000E+00,+15.6875000000E+00
-28.6000E-06,+433.1250000000E+00,+16.3125000000E+00
-28.5000E-06,+433.1250000000E+00,+16.3125000000E+00
-28.4000E-06,+433.1250000000E+00,+16.0000000000E+00
-28.3000E-06,+433.1250000000E+00,+16.3125000000E+00
-28.2000E-06,+433.1250000000E+00,+16.3125000000E+00
-28.1000E-06,+433.1250000000E+00,+16.0000000000E+00
-28.0000E-06,+433.1250000000E+00,+16.3125000000E+00
-27.9000E-06,+433.1250000000E+00,+16.0000000000E+00
-27.8000E-06,+433.1250000000E+00,+16.3125000000E+00
-27.7000E-06,+433.1250000000E+00,+16.3125000000E+00
-27.6000E-06,+433.1250000000E+00,+16.3125000000E+00
-27.5000E-06,+430.0000000000E+00,+16.0000000000E+00
-27.4000E-06,+430.0000000000E+00,+16.3125000000E+00
-27.3000E-06,+430.0000000000E+00,+16.3125000000E+00
-27.2000E-06,+426.8750000000E+00,+16.3125000000E+00
-27.1000E-06,+426.8750000000E+00,+16.3125000000E+00
-27.0000E-06,+420.6250000000E+00,+16.0000000000E+00
-26.9000E-06,+414.3750000000E+00,+16.3125000000E+00
-26.8000E-06,+411.2500000000E+00,+16.3125000000E+00
-26.7000E-06,+408.1250000000E+00,+16.3125000000E+00
-26.6000E-06,+408.1250000000E+00,+16.3125000000E+00
-26.5000E-06,+414.3750000000E+00,+16.3125000000E+00
-26.4000E-06,+414.3750000000E+00,+16.0000000000E+00
-26.3000E-06,+417.5000000000E+00,+16.0000000000E+00
-26.2000E-06,+426.8750000000E+00,+16.3125000000E+00
-26.1000E-06,+433.1250000000E+00,+15.6875000000E+00
-26.0000E-06,+430.0000000000E+00,+16.3125000000E+00
-25.9000E-06,+433.1250000000E+00,+16.0000000000E+00
-25.8000E-06,+430.0000000000E+00,+16.3125000000E+00
-25.7000E-06,+426.8750000000E+00,+16.3125000000E+00
-25.6000E-06,+430.0000000000E+00,+16.3125000000E+00
-25.5000E-06,+423.7500000000E+00,+16.3125000000E+00
-25.4000E-06,+423.7500000000E+00,+16.6250000000E+00
-25.3000E-06,+417.5000000000E+00,+16.0000000000E+00
-25.2000E-06,+417.5000000000E+00,+16.6250000000E+00
-25.1000E-06,+414.3750000000E+00,+16.3125000000E+00
-25.0000E-06,+414.3750000000E+00,+16.3125000000E+00
-24.9000E-06,+420.6250000000E+00,+16.3125000000E+00
-24.8000E-06,+417.5000000000E+00,+16.3125000000E+00
-24.7000E-06,+423.7500000000E+00,+16.0000000000E+00
-24.6000E-06,+423.7500000000E+00,+16.3125000000E+00
-24.5000E-06,+426.8750000000E+00,+16.3125000000E+00
-24.4000E-06,+430.0000000000E+00,+16.3125000000E+00
-24.3000E-06,+430.0000000000E+00,+16.0000000000E+00
-24.2000E-06,+430.0000000000E+00,+16.3125000000E+00
-24.1000E-06,+426.8750000000E+00,+16.0000000000E+00
-24.0000E-06,+423.7500000000E+00,+16.3125000000E+00
-23.9000E-06,+420.6250000000E+00,+16.3125000000E+00
-23.8000E-06,+420.6250000000E+00,+16.3125000000E+00
-23.7000E-06,+417.5000000000E+00,+16.3125000000E+00
-23.6000E-06,+417.5000000000E+00,+16.3125000000E+00
-23.5000E-06,+420.6250000000E+00,+16.3125000000E+00
-23.4000E-06,+417.5000000000E+00,+16.6250000000E+00
-23.3000E-06,+420.6250000000E+00,+15.6875000000E+00
-23.2000E-06,+426.8750000000E+00,+16.3125000000E+00
-23.1000E-06,+426.8750000000E+00,+16.3125000000E+00
-23.0000E-06,+426.8750000000E+00,+15.6875000000E+00
-22.9000E-06,+426.8750000000E+00,+16.3125000000E+00
-22.8000E-06,+426.8750000000E+00,+16.3125000000E+00
-22.7000E-06,+426.8750000000E+00,+16.0000000000E+00
-22.6000E-06,+420.6250000000E+00,+16.3125000000E+00
-22.5000E-06,+420.6250000000E+00,+16.3125000000E+00
-22.4000E-06,+420.6250000000E+00,+16.3125000000E+00
-22.3000E-06,+420.6250000000E+00,+16.3125000000E+00
-22.2000E-06,+417.5000000000E+00,+16.0000000000E+00
-22.1000E-06,+420.6250000000E+00,+16.0000000000E+00
-22.0000E-06,+420.6250000000E+00,+16.0000000000E+00
-21.9000E-06,+423.7500000000E+00,+16.0000000000E+00
-21.8000E-06,+423.7500000000E+00,+16.0000000000E+00
-21.7000E-06,+423.7500000000E+00,+16.3125000000E+00
-21.6000E-06,+426.8750000000E+00,+16.3125000000E+00
-21.5000E-06,+426.8750000000E+00,+16.3125000000E+00
-21.4000E-06,+426.8750000000E+00,+16.3125000000E+00
-21.3000E-06,+423.7500000000E+00,+16.0000000000E+00
-21.2000E-06,+423.7500000000E+00,+16.3125000000E+00
-21.1000E-06,+420.6250000000E+00,+16.3125000000E+00
-21.0000E-06,+417.5000000000E+00,+16.3125000000E+00
-20.9000E-06,+420.6250000000E+00,+16.3125000000E+00
-20.8000E-06,+420.6250000000E+00,+16.3125000000E+00
-20.7000E-06,+420.6250000000E+00,+16.0000000000E+00
-20.6000E-06,+420.6250000000E+00,+16.3125000000E+00
-20.5000E-06,+420.6250000000E+00,+16.0000000000E+00
-20.4000E-06,+423.7500000000E+00,+16.3125000000E+00
-20.3000E-06,+420.6250000000E+00,+15.6875000000E+00
-20.2000E-06,+426.8750000000E+00,+16.0000000000E+00
-20.1000E-06,+423.7500000000E+00,+16.0000000000E+00
-20.0000E-06,+423.7500000000E+00,+16.3125000000E+00
-19.9000E-06,+420.6250000000E+00,+16.0000000000E+00
-19.8000E-06,+417.5000000000E+00,+16.0000000000E+00
-19.7000E-06,+420.6250000000E+00,+16.0000000000E+00
-19.6000E-06,+417.5000000000E+00,+16.3125000000E+00
-19.5000E-06,+417.4999999985E+00,+16.0000000000E+00
-19.4000E-06,-4.3750000000E+00,+15.6875000000E+00
-19.3000E-06,-10.6250000000E+00,+15.6875000000E+00
-19.2000E-06,-7.5000000000E+00,+15.6875000000E+00
-19.1000E-06,-10.6250000000E+00,+15.6875000000E+00
-19.0000E-06,-7.5000000000E+00,+16.0000000000E+00
-18.9000E-06,-13.7500000000E+00,+15.6875000000E+00
-18.8000E-06,-10.6250000000E+00,+16.0000000000E+00
-18.7000E-06,-10.6250000000E+00,+15.6875000000E+00
-18.6000E-06,-10.6250000000E+00,+16.0000000000E+00
-18.5000E-06,-10.6250000000E+00,+16.0000000000E+00
-18.4000E-06,-10.6250000000E+00,+16.3125000000E+00
-18.3000E-06,-10.6250000000E+00,+15.6875000000E+00
-18.2000E-06,-7.5000000000E+00,+15.6875000000E+00
-18.1000E-06,-10.6250000000E+00,+15.6875000000E+00
-18.0000E-06,-10.6250000000E+00,+15.6875000000E+00
-17.9000E-06,-10.6250000000E+00,+15.6875000000E+00
-17.8000E-06,-10.6250000000E+00,+15.6875000000E+00
-17.7000E-06,-10.6250000000E+00,+15.6875000000E+00
-17.6000E-06,-13.7500000000E+00,+15.6875000000E+00
-17.5000E-06,-7.5000000000E+00,+15.6875000000E+00
-17.4000E-06,-10.6250000000E+00,+15.6875000000E+00
-17.3000E-06,-7.5000000000E+00,+15.6875000000E+00
-17.2000E-06,-10.6250000000E+00,+15.6875000000E+00
-17.1000E-06,-10.6250000000E+00,+15.6875000000E+00
-17.0000E-06,-10.6250000000E+00,+16.0000000000E+00
-16.9000E-06,-10.6250000000E+00,+15.6875000000E+00
-16.8000E-06,-7.5000000000E+00,+15.6875000000E+00
-16.7000E-06,-10.6250000000E+00,+15.6875000000E+00
-16.6000E-06,-10.6250000000E+00,+16.0000000000E+00
-16.5000E-06,-10.6250000000E+00,+15.6875000000E+00
-16.4000E-06,-10.6250000000E+00,+16.0000000000E+00
-16.3000E-06,-10.6250000000E+00,+15.6875000000E+00
-16.2000E-06,-10.6250000000E+00,+16.0000000000E+00
-16.1000E-06,-10.6250000000E+00,+15.6875000000E+00
-16.0000E-06,-7.5000000000E+00,+15.6875000000E+00
-15.9000E-06,-10.6250000000E+00,+15.6875000000E+00
-15.8000E-06,-7.5000000000E+00,+15.6875000000E+00
-15.7000E-06,-4.3749999999E+00,+15.6875000000E+00
-15.6000E-06,+20.6250000002E+00,+15.6875000000E+00
-15.5000E-06,+70.6250000002E+00,+16.0000000000E+00
-15.4000E-06,+133.1250000002E+00,+16.0000000000E+00
-15.3000E-06,+205.0000000002E+00,+15.6875000000E+00
-15.2000E-06,+280.0000000003E+00,+15.6875000000E+00
-15.1000E-06,+361.2500000002E+00,+15.6875000000E+00
-15.0000E-06,+436.2500000000E+00,+15.6875000000E+00
-14.9000E-06,+439.3750000000E+00,+15.6875000000E+00
-14.8000E-06,+442.5000000000E+00,+15.6875000000E+00
-14.7000E-06,+439.3750000000E+00,+15.6875000000E+00
-14.6000E-06,+442.5000000000E+00,+15.6875000000E+00
-14.5000E-06,+439.3750000000E+00,+15.6875000000E+00
-14.4000E-06,+442.5000000000E+00,+15.6875000000E+00
-14.3000E-06,+439.3750000000E+00,+16.0000000000E+00
-14.2000E-06,+442.5000000000E+00,+16.0000000000E+00
-14.1000E-06,+439.3750000000E+00,+15.6875000000E+00
-14.0000E-06,+442.5000000000E+00,+15.6875000000E+00
-13.9000E-06,+436.2500000000E+00,+15.6875000000E+00
-13.8000E-06,+439.3750000000E+00,+16.0000000000E+00
-13.7000E-06,+436.2500000000E+00,+15.6875000000E+00
-13.6000E-06,+439.3750000000E+00,+16.3125000000E+00
-13.5000E-06,+436.2500000000E+00,+16.0000000000E+00
-13.4000E-06,+436.2500000000E+00,+16.0000000000E+00
-13.3000E-06,+433.1250000000E+00,+16.3125000000E+00
-13.2000E-06,+436.2500000000E+00,+16.0000000000E+00
-13.1000E-06,+436.2500000000E+00,+16.0000000000E+00
-13.0000E-06,+433.1250000000E+00,+16.3125000000E+00
-12.9000E-06,+433.1250000000E+00,+16.0000000000E+00
-12.8000E-06,+433.1250000000E+00,+16.3125000000E+00
-12.7000E-06,+433.1250000000E+00,+16.0000000000E+00
-12.6000E-06,+436.2500000000E+00,+16.3125000000E+00
-12.5000E-06,+433.1250000000E+00,+16.0000000000E+00
-12.4000E-06,+433.1250000000E+00,+16.3125000000E+00
-12.3000E-06,+433.1250000000E+00,+16.3125000000E+00
-12.2000E-06,+433.1250000000E+00,+16.3125000000E+00
-12.1000E-06,+430.0000000000E+00,+16.3125000000E+00
-12.0000E-06,+430.0000000000E+00,+16.3125000000E+00
-11.9000E-06,+433.1250000000E+00,+16.6250000000E+00
-11.8000E-06,+430.0000000000E+00,+16.3125000000E+00
-11.7000E-06,+426.8750000000E+00,+16.0000000000E+00
-11.6000E-06,+426.8750000000E+00,+16.3125000000E+00
-11.5000E-06,+423.7500000000E+00,+16.3125000000E+00
-11.4000E-06,+417.5000000000E+00,+16.0000000000E+00
-11.3000E-06,+411.2500000000E+00,+16.0000000000E+00
-11.2000E-06,+408.1250000000E+00,+16.3125000000E+00
-11.1000E-06,+405.0000000000E+00,+16.0000000000E+00
-11.0000E-06,+408.1250000000E+00,+16.3125000000E+00
-10.9000E-06,+414.3750000000E+00,+16.3125000000E+00
-10.8000E-06,+420.6250000000E+00,+16.0000000000E+00
-10.7000E-06,+426.8750000000E+00,+16.3125000000E+00
-10.6000E-06,+430.0000000000E+00,+16.3125000000E+00
-10.5000E-06,+433.1250000000E+00,+16.3125000000E+00
-10.4000E-06,+430.0000000000E+00,+16.6250000000E+00
-10.3000E-06,+426.8750000000E+00,+16.3125000000E+00
-10.2000E-06,+430.0000000000E+00,+16.3125000000E+00
-10.1000E-06,+433.1250000000E+00,+16.3125000000E+00
-10.0000E-06,+426.8750000000E+00,+16.3125000000E+00
-9.9000E-06,+423.7500000000E+00,+16.0000000000E+00
-9.8000E-06,+420.6250000000E+00,+16.3125000000E+00
-9.7000E-06,+417.5000000000E+00,+16.3125000000E+00
-9.6000E-06,+417.5000000000E+00,+16.3125000000E+00
-9.5000E-06,+417.5000000000E+00,+16.3125000000E+00
-9.4000E-06,+417.5000000000E+00,+16.0000000000E+00
-9.3000E-06,+420.6250000000E+00,+16.6250000000E+00
-9.2000E-06,+420.6250000000E+00,+16.6250000000E+00
-9.1000E-06,+423.7500000000E+00,+16.3125000000E+00
-9.0000E-06,+430.0000000000E+00,+16.3125000000E+00
-8.9000E-06,+426.8750000000E+00,+16.0000000000E+00
-8.8000E-06,+430.0000000000E+00,+16.3125000000E+00
-8.7000E-06,+426.8750000000E+00,+15.6875000000E+00
-8.6000E-06,+426.8750000000E+00,+16.3125000000E+00
-8.5000E-06,+423.7500000000E+00,+16.3125000000E+00
-8.4000E-06,+420.6250000000E+00,+16.3125000000E+00
-8.3000E-06,+417.5000000000E+00,+16.3125000000E+00
-8.2000E-06,+417.5000000000E+00,+16.3125000000E+00
-8.1000E-06,+420.6250000000E+00,+16.3125000000E+00
-8.0000E-06,+420.6250000000E+00,+16.6250000000E+00
-7.9000E-06,+420.6250000000E+00,+16.3125000000E+00
-7.8000E-06,+420.6250000000E+00,+16.3125000000E+00
-7.7000E-06,+426.8750000000E+00,+16.3125000000E+00
-7.6000E-06,+426.8750000000E+00,+16.0000000000E+00
-7.5000E-06,+426.8750000000E+00,+16.3125000000E+00
-7.4000E-06,+426.8750000000E+00,+16.3125000000E+00
-7.3000E-06,+426.8750000000E+00,+16.3125000000E+00
-7.2000E-06,+423.7500000000E+00,+16.3125000000E+00
-7.1000E-06,+420.6250000000E+00,+16.3125000000E+00
-7.0000E-06,+423.7500000000E+00,+16.0000000000E+00
-6.9000E-06,+420.6250000000E+00,+16.0000000000E+00
-6.8000E-06,+417.5000000000E+00,+16.3125000000E+00
-6.7000E-06,+417.5000000000E+00,+16.3125000000E+00
-6.6000E-06,+420.6250000000E+00,+16.3125000000E+00
-6.5000E-06,+420.6250000000E+00,+16.3125000000E+00
-6.4000E-06,+423.7500000000E+00,+16.0000000000E+00
-6.3000E-06,+423.7500000000E+00,+16.0000000000E+00
-6.2000E-06,+423.7500000000E+00,+16.0000000000E+00
-6.1000E-06,+426.8750000000E+00,+16.0000000000E+00
-6.0000E-06,+423.7500000000E+00,+16.3125000000E+00
-5.9000E-06,+426.8750000000E+00,+16.0000000000E+00
-5.8000E-06,+423.7500000000E+00,+16.0000000000E+00
-5.7000E-06,+420.6250000000E+00,+16.3125000000E+00
-5.6000E-06,+423.7500000000E+00,+16.3125000000E+00
-5.5000E-06,+420.6250000000E+00,+16.3125000000E+00
-5.4000E-06,+417.5000000000E+00,+16.3125000000E+00
-5.3000E-06,+420.6250000000E+00,+16.0000000000E+00
-5.2000E-06,+420.6250000000E+00,+16.0000000000E+00
-5.1000E-06,+417.5000000000E+00,+16.3125000000E+00
-5.0000E-06,+423.7500000000E+00,+16.0000000000E+00
-4.9000E-06,+420.6250000000E+00,+16.3125000000E+00
-4.8000E-06,+423.7500000000E+00,+15.6875000000E+00
-4.7000E-06,+423.7500000000E+00,+16.3125000000E+00
